1,0.955379341329847,0.4692307692307693,0.3751922091235264
2,0.9752821723620096,0.488031914893617,0.39912996193583467
3,0.947367909408751,0.4640483383685801,0.3587108827650631
4,0.9413507211776007,0.45815233130611066,0.34632224168126097
5,0.9367139935493469,0.4586776859504132,0.3501577287066246
6,0.937245766321818,0.4099229287090559,0.2852832718739524
7,0.9456675222941807,0.4385026737967914,0.3189420458965383
8,0.9589263768423171,0.4793125397835773,0.3816523061327927
9,0.9705910569145566,0.5096049293222182,0.4421383647798742
10,0.9444769507362729,0.4608593290170688,0.351278600269179
11,0.9475066917283195,0.4111515151515151,0.2868741542625169
12,0.9816399017969767,0.36815312563632663,0.2415820416889364
13,0.9653394676390148,0.5105169340463458,0.43765281173594134
14,0.933908930846623,0.4507743362831858,0.3330608908868002
15,0.929489138580504,0.4738461538461538,0.3700144161460836
16,0.9288734566597712,0.4931506849315068,0.40460526315789475
17,0.9394432448205494,0.3995354239256678,0.274234693877551
18,1.548404091880435,0.5023761031907671,0.41643218908272367
19,0.930565337340037,0.4660698816055443,0.35178727114210984
20,0.9681270150911241,0.5054308472121651,0.4381669805398619
21,0.92510472876685,0.4762193274765223,0.36866791744840527
22,12.288820306460062,0.5118920837770677,0.4375
23,0.9943399457704454,0.46019755955839625,0.3484381874175099
24,0.9605307039760408,0.3792363792363792,0.2530775837389064
25,1.3569583353542147,0.43756670224119537,0.3179526948429624
26,1.7931159025146848,0.43618143459915604,0.31528783835303087
27,0.9835938385554722,0.5051405071967101,0.42138364779874216
28,1.9699264622869945,0.4666666666666666,0.35782747603833864
29,0.997227912857419,0.4978195236497819,0.4094922737306843
30,2.0662299933887662,0.4892227302416721,0.39566825145272055
1,0.0031604183769374304,0.4972527472527472,0.4153757888697648
2,0.003101215886912208,0.5019305019305019,0.4255952380952381
3,0.0031452815012026694,0.5066765578635014,0.4472822527832351
4,0.003046846375873952,0.4338624338624339,0.31405591727307547
5,0.0029893880947043368,0.449025069637883,0.3329202808756712
6,0.00302941316374302,0.5052557813594954,0.42789317507418395
7,0.002979485061485049,0.472771524186188,0.3668555240793201
8,0.003075195593303075,0.4115384615384616,0.2861919090605149
9,0.0029820769602566383,0.4861736334405145,0.3894899536321484
10,0.0030009767801663888,0.4731051344743276,0.3680456490727532
11,0.0029812011819268422,0.5037852718513421,0.4214162348877375
12,0.003004613699949156,0.4434782608695652,0.3249701314217443
13,0.0030056237363806043,0.5032567706547822,0.41990846681922195
1,0.0030479949088566324,0.46792686705918807,0.36686103012633625
2,0.0030096749124977227,0.422599442614644,0.3002159827213823
3,0.0030286571216138563,0.45153868277250514,0.3401213171577123
1,0.0030352862825758693,0.4736842105263158,0.3737024221453287
2,0.0030268185204016204,0.40914619314035516,0.2858599592114208
3,0.0030168673182450986,0.42342111991817943,0.30196936542669583
1,0.0030005071981684638,0.46162998215348006,0.3538531691746466
2,0.003091813372898639,0.4502314814814815,0.34018364669873197
3,0.003016491451146697,0.4614019520851819,0.352622061482821
4,0.003026655357463489,0.47764926539543606,0.37635467980295567
5,0.003106821149628163,0.5081532043989382,0.4564032697547684
6,0.0036549344094304035,0.2667182064166989,0.15700849514563106
1,0.003076937648192503,0.3955138475623713,0.27
2,0.003086839187532021,0.4986837156825875,0.4449664429530201
1,0.0030124911711659273,0.48081841432225064,0.3838693210821848
2,0.00300489385451811,0.41777777777777775,0.2936480388753905
3,0.0029941653832431347,0.46500154178230035,0.36354869816779173
4,0.003030639013689144,0.48506727929110594,0.3935037273695421
5,0.003083524511512192,0.4964297857871472,0.41196388261851014
6,0.0029735181235285065,0.4825152390118704,0.3860369609856263
7,0.0032520571136233738,0.3480209111277073,0.22259374253642225
8,0.0030029091483902326,0.5067311011391095,0.42476851851851855
9,0.0030206588719547526,0.4301964839710445,0.3082623193775472
10,0.0030405465459184366,0.39916550764951314,0.2737678855325914
11,0.003201168064518023,0.3196810438564698,0.2028052425845022
12,0.0031968090102027316,0.32078288273345495,0.19897119341563785
13,0.003141135672168498,0.4120550792413614,0.2958955223880597
14,0.002958987363454368,0.4457964601769911,0.32938291785860235
15,0.00308944314156594,0.48341232227488146,0.3832665330661323
16,0.003165203030650908,0.39297771775827145,0.2666463042150275
17,0.00308359618299976,0.5098634294385432,0.45807770961145194
18,0.0030131957786671973,0.5108502312344362,0.43727161997563946
19,0.0029724210425444153,0.4483985765124555,0.32971014492753625
20,0.0030901720332988194,0.5089903181189489,0.4271619268717353
21,0.003154649325938324,0.5124956001407955,0.4354066985645933
22,0.0031078122346313666,0.34937946596464836,0.22390937575319353
